run,repeat,problem,seed,strategy,executed_strategy,fallback_from,fallback_applied,survivor_optimum_included,optimum_hit_count,optimum_total_count,selected_feature_count,strategy_policy,modeler_selected_features,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,modeler_all_real_included,modeler_all_real_only,volume_ratio,volume_ratio_pct,explorer_bounds_pass,explorer_joint_pass,explorer_metadata,selected_bounds_path,run_root,p_dim,usable_n,usable_n_over_p,doe_failure_reason,doe_config_hash,doe_budget_policy,doe_initial_corner_ratio,doe_initial_corner_ratio_base,doe_initial_corner_ratio_policy,doe_initial_corner_np_ratio,doe_initial_corner_p_dim,doe_has_pre_constraints,doe_has_post_constraints,doe_additional_triggered,doe_added_samples,doe_gate1_pass_rate,doe_gate2_pass_rate,doe_gate1_score_mean,doe_gate2_score_mean,doe_gate1_score_last,doe_gate2_score_last,doe_gate1_score_ema_mean,doe_gate2_score_ema_mean,doe_gate1_score_ema_last,doe_gate2_score_ema_last,doe_gate_decision_source_last,doe_phase2_entered,doe_used_budget_ratio_final,doe_phase2_gate1_score_min,doe_phase2_gate2_score_min,doe_phase2_gate2_score_sticky_min,doe_gate_smoothing_enabled,doe_gate_ema_alpha,doe_gate_ema_warmup_stages,doe_gate_smoothing_use_for_phase2,doe_gate_smoothing_use_for_stop,doe_collapse_span_ratio_threshold,doe_collapse_anchor_streak_threshold,doe_collapse_min_stage,doe_diversity_injection_ratio,doe_diversity_injection_min_points,doe_diversity_injection_max_ratio,doe_diversity_boundary_floor_ratio,doe_phase2_min_used_budget_ratio,doe_phase2_np_gate_last,doe_early_stop_min_used_budget_ratio,doe_early_stop_min_usable_np_ratio,doe_budget_used,doe_budget_total,doe_budget_exhausted,doe_stage_count_total,doe_stage_gate_eval_count,doe_gate_eval_skipped_count,doe_phase2_first_stage,doe_phase2_stage_count,doe_phase2_transition_count,doe_gate_stop_raw_count,doe_gate_stop_final_count,doe_gate_stop_blocked_count,doe_collapse_detected_count,doe_diversity_injection_applied_count,doe_diversity_sample_count_total,doe_diversity_hit_rate_mean,doe_dynamic_exec_allocation_enabled,doe_exec_round_shares,doe_alloc_multiplier_last,doe_alloc_multiplier_mean,doe_alloc_eff_prev_last,doe_alloc_eff_ref_last,doe_alloc_dynamic_applied_count,doe_used_budget_ratio_phase2_first,doe_terminated_by,doe_p_dim,doe_usable_n,doe_usable_n_over_p,doe_additional_gp_x_scaling_enabled,doe_additional_gp_x_scaling_mode,doe_additional_gp_x_scaling_auto_span_ratio_threshold,doe_additional_gp_x_scaling_span_floor,doe_local_span_ratio_mean_last,doe_anchor_spread_zero_streak_max,doe_metadata,explorer_strategy_alias,explorer_strategy_mode,explorer_p_dim,explorer_usable_n,explorer_usable_n_over_p,explorer_selected_bounds_volume_ratio,explorer_pred_cluster_signal_mode,explorer_pred_cluster_beta_used,explorer_pred_cluster_confidence,explorer_pred_cluster_selected_count,explorer_pred_cluster_sigma_mean_selected,explorer_pred_refine_shift_norm,explorer_pred_obj_miss_case,explorer_pred_obj_iou,explorer_pred_obj_center_l1_norm,explorer_pred_multistart_det_fraction_used,explorer_pred_refine_bounds_scale_used,explorer_gp_x_scaling_applied_pred,explorer_gp_x_scaling_applied_obj,explorer_gp_x_scaling_span_ratio_pred,explorer_gp_x_scaling_span_ratio_obj,explorer_gp_uncertainty_dim_weights,explorer_pred_n_starts_used,explorer_dual_policy_mode,explorer_dual_total_starts_target,explorer_dual_total_starts_used,explorer_dual_np_ratio_used,explorer_dual_pred_ratio_used,explorer_dual_obj_ratio_used,explorer_dual_n_pred_starts,explorer_dual_n_obj_starts,explorer_dual_disagreement_center_l1_norm,explorer_dual_disagreement_iou,explorer_dual_disagreement_triggered,explorer_dual_center_bias_used,explorer_dual_center_tilt_strength_base,explorer_dual_center_tilt_strength_used_mean,explorer_dual_center_tilt_applied,explorer_dual_volume_cap_target,explorer_dual_volume_ratio_before_cap,explorer_dual_volume_cap_applied,explorer_post_cap_side_mass_shift_applied,explorer_post_cap_side_mass_shift_dims,explorer_constrained_boundary_preserve_applied,explorer_constrained_boundary_preserve_dims,explorer_low_dim_balance_guard_applied,explorer_low_dim_balance_guard_info,volume_cap_pass,joint_pass,fail_type
11,11,cantilever_beam,10042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000015608,24.99000000001561,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093540_084370_7db4\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093540_084370_7db4\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093540_084370_7db4,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.6666666666666666,0.16666666666666666,0.5986492879600754,0.8877795361943313,0.7142857142857143,0.8780487804878049,0.43448485366432354,0.8960033233344381,0.6257620184939676,0.8839038145203202,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,0,0,0,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.4922200951138253,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093540_084370_7db4\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000015608,score_beta_sigma,0.2,0.5559460346526379,22,51.56372296174487,0.0029647054657108685,pred_obj_aligned_or_unknown,0.4481996149332636,0.052228485349429116,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.0, 1.0, 1.0, 1.0]",10,routed_v2,40.0,40.0,22.5,0.25,0.75,10.0,30.0,0.052228485349429116,0.4481996149332636,False,0.5,0.55,0.44000000000000006,True,0.2499,0.24990000000015608,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
12,12,cantilever_beam,11042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b2"", ""b1"", ""H""]",4,0,100.0,True,True,0.24990000000041226,24.990000000041228,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093823_206654_1152\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093823_206654_1152\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093823_206654_1152,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.6666666666666666,0.8333333333333334,0.6197619091701312,0.9167878485977806,0.3684210526315789,0.8837209302325582,0.4730861594832983,0.9199130970490591,0.5842651093778397,0.9075913096647499,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,4,0,4,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.07386049381572077,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_093823_206654_1152\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000041226,score_beta_sigma,0.2,0.6022156294624319,10,17.996952643278412,,pred_obj_disjoint,0.0,0.152261096499029,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.1525344538210114, 0.9428833680988461, 0.9221143704044888, 0.9824678076756541]",0,routed_v2,40.0,40.0,22.5,0.0,1.0,0.0,40.0,0.152261096499029,0.0,True,0.5,0.55,0.6230390960652401,True,0.2499,0.24990000000041226,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
13,13,cantilever_beam,12042,S4_dual,S4_dual,,False,False,0,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.2499,24.990000000000002,0,False,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094015_848058_9b32\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094015_848058_9b32\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094015_848058_9b32,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.6666666666666666,1.0,0.6003179650238474,0.9340936640588416,0.8666666666666667,0.9574468085106383,0.40433934448632697,0.9285628262067892,0.678206742166265,0.9420067917872675,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,4,0,4,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.5092291346186837,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094015_848058_9b32\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.2499,score_beta_sigma,0.2,0.5134867474981258,2,21.9654912392008,,pred_obj_disjoint,0.0,0.34208905498096265,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[0.9996521007574154, 1.0744506212927758, 1.1563668980197033, 0.7695303799301054]",0,routed_v2,40.0,40.0,22.5,0.0,1.0,0.0,40.0,0.34208905498096265,0.0,True,0.5,0.55,0.6882919594778591,True,0.2499,0.6797027740831162,True,True,"[{'dim': 0, 'side': 'lb', 'gap_ratio': 0.22190966883481902, 'ref_value': 0.10116033057851236, 'old_lb': 0.3008790325298495, 'old_ub': 1.0, 'new_lb': 0.10026033057851236, 'new_ub': 0.7993812980486629}, {'dim': 1, 'side': 'ub', 'gap_ratio': 0.21684934387818017, 'ref_value': 11.941371720801703, 'old_lb': 2.0, 'old_ub': 9.772878282019901, 'new_lb': 4.178493438781802, 'new_ub': 11.951371720801703}, {'dim': 2, 'side': 'ub', 'gap_ratio': 0.1303222180832065, 'ref_value': 1.7567460333572136, 'old_lb': 0.1, 'old_ub': 1.5091338189991212, 'new_lb': 0.34951221435809243, 'new_ub': 1.7586460333572136}, {'dim': 3, 'side': 'lb', 'gap_ratio': 0.15726664877021412, 'ref_value': 4.138718901902865, 'old_lb': 4.767785496983722, 'old_ub': 7.0, 'new_lb': 4.134718901902866, 'new_ub': 6.366933404919144}]",True,"[{'dim': 3, 'side': 'ub', 'old_lb': 4.134718901902866, 'old_ub': 6.366933404919144, 'new_lb': 4.767785496983722, 'new_ub': 7.0, 'policy_lb': False, 'policy_ub': False, 'touch_lb': False, 'touch_ub': True, 'gap': 0.633066595080856, 'gap_ratio': 0.158266648770214, 'below_legacy_deadband': False}]",False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,0,over_shrink_fail
14,14,cantilever_beam,13042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000005572,24.990000000005573,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094236_431262_4ced\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094236_431262_4ced\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094236_431262_4ced,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.5,0.6666666666666666,0.5488973149118109,0.8989227982611481,0.4444444444444444,0.8409090909090909,0.39743424534692867,0.9074104250636985,0.5616313813745869,0.8868641507697819,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,2,0,2,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.07385972523876921,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094236_431262_4ced\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000005572,score_beta_sigma,0.2,0.5433249892178796,22,24.984799113977527,0.03604432883829372,pred_obj_aligned_or_unknown,0.2720121504023289,0.0995634960077288,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.416982798239483, 0.842859574472996, 0.8456122439373203, 0.8945453833502007]",10,routed_v2,40.0,40.0,22.5,0.25,0.75,10.0,30.0,0.0995634960077288,0.2720121504023289,False,0.5,0.55,0.5475992280425085,True,0.2499,0.24990000000005572,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
15,15,cantilever_beam,14042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""b1"", ""h1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000035711,24.99000000003571,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094519_445692_4984\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094519_445692_4984\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094519_445692_4984,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.6666666666666666,0.8333333333333334,0.5520238292795829,0.9143348213340098,0.625,0.8571428571428571,0.39261228360850814,0.9267273985430711,0.5821145685406608,0.9008226579167966,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,3,0,3,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.16867939670708232,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094519_445692_4984\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000035711,score_beta_sigma,0.2,0.6223080578418414,22,16.987595165936902,0.0010387529193965801,pred_obj_aligned_or_unknown,0.30505355100320736,0.06896340653087916,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.0197283986524588, 1.0806284274655202, 0.7138863792400347, 1.1857567946419867]",10,routed_v2,40.0,40.0,22.5,0.25,0.75,10.0,30.0,0.06896340653087916,0.30505355100320736,False,0.5,0.55,0.44000000000000006,True,0.2499,0.24990000000035711,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
16,16,cantilever_beam,15042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b2"", ""b1"", ""H""]",4,0,100.0,True,True,0.24990000000000015,24.990000000000016,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094753_211733_9b99\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094753_211733_9b99\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094753_211733_9b99,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.6666666666666666,0.6666666666666666,0.6089382968693314,0.9151498670863809,0.6,0.926829268292683,0.4345914104580377,0.9002926952051654,0.6416444620541388,0.9121115920279206,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,3,0,3,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.22533290017742225,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_094753_211733_9b99\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000000015,score_beta_sigma,0.2,0.538955165299815,22,20.89461158184656,,pred_obj_disjoint,0.03891434891314345,0.17161147244596892,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[0.931649360391522, 0.9696466561266022, 1.0520662009166333, 1.0466377825652424]",0,routed_v2,40.0,40.0,22.5,0.0,1.0,0.0,40.0,0.17161147244596892,0.03891434891314345,True,0.5,0.55,0.7500000000000001,True,0.2499,0.24990000000000015,False,False,[],True,"[{'dim': 2, 'side': 'ub', 'old_lb': 2.3721226215974633, 'old_ub': 11.968436209655508, 'new_lb': 2.4036864119419548, 'new_ub': 12.0, 'policy_lb': False, 'policy_ub': False, 'touch_lb': False, 'touch_ub': True, 'gap': 0.031563790344492304, 'gap_ratio': 0.0031563790344492303, 'below_legacy_deadband': True}]",False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
17,17,cantilever_beam,16042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""b1"", ""h1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000003731,24.990000000003732,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095009_590612_8944\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095009_590612_8944\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095009_590612_8944,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.5,0.6666666666666666,0.5673824764290306,0.917458466754383,0.75,0.9333333333333333,0.3940978417082861,0.9205698821338419,0.6421211470335251,0.9162635244015864,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,1,0,1,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.5259807530635032,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095009_590612_8944\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000003731,score_beta_sigma,0.2,0.5138372835725742,22,48.72617351157112,0.07556361260198691,pred_obj_aligned_or_unknown,0.18269303436851886,0.052013245964336687,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[0.9636145066699313, 1.077648439942428, 1.0819058138544446, 0.8768312395331961]",10,routed_v2,40.0,40.0,22.5,0.25,0.75,10.0,30.0,0.052013245964336687,0.18269303436851886,True,0.5,0.55,0.7159110372247315,True,0.2499,0.24990000000003731,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
18,18,cantilever_beam,17042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000046533,24.990000000046532,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095237_712721_0050\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095237_712721_0050\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095237_712721_0050,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.8333333333333334,0.8333333333333334,0.6192984894819757,0.9146864472557263,0.6190476190476191,0.8596491228070176,0.4475035767197491,0.9283243909306362,0.625366109592195,0.9044809752178589,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,4,0,4,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.6149014892957152,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095237_712721_0050\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000046533,score_beta_sigma,0.2,0.5910131443776125,22,17.737415326527966,0.005817182225276953,pred_obj_aligned_or_unknown,0.163969694402482,0.08497097829779839,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.0501524528351314, 0.9673309464383485, 1.020778009067189, 0.9617385916593308]",10,routed_v2,40.0,40.0,22.5,0.25,0.75,10.0,30.0,0.08497097829779839,0.163969694402482,True,0.5,0.55,0.727874205814566,True,0.2499,0.24990000000046533,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
19,19,cantilever_beam,18042,S4_dual,S4_dual,,False,True,1,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000025095,24.990000000025095,1,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095524_635166_0585\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095524_635166_0585\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095524_635166_0585,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.8333333333333334,0.6666666666666666,0.5964807198283161,0.910199782206508,0.6666666666666666,0.8823529411764706,0.4239439809971582,0.9215771595495933,0.6220417716083565,0.8991175359908912,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,3,0,3,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.06916064693394199,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095524_635166_0585\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000025095,score_beta_sigma,0.2,0.421320403675556,5,52.12628411996567,,pred_obj_disjoint,0.0005899280131849452,0.27617776587388304,0.35,1.3,True,True,11.11111111111111,11.11111111111111,,0,routed_v2,40.0,40.0,22.5,0.0,1.0,0.0,40.0,0.27617776587388304,0.0005899280131849452,True,0.5,0.55,0.7471006138362836,True,0.2499,0.24990000000025095,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,1,pass
20,20,cantilever_beam,19042,S4_dual,S4_dual,,False,False,0,1,4,high_dim_active,"[""h1"", ""b1"", ""b2"", ""H""]",4,0,100.0,True,True,0.24990000000002777,24.990000000002777,0,False,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095746_065986_71ca\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095746_065986_71ca\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095746_065986_71ca,4,90,10.0,,52b772442c8a7b87ea77e3cc7bca86ca3791f476,consume_all,0.1,0.1,adaptive_p_gt_6_keep,10.0,9,True,False,True,63,0.8333333333333334,0.6666666666666666,0.6479997954525001,0.9116198107716781,0.6666666666666666,0.8529411764705882,0.4681391757703195,0.9278093555338872,0.6594580618523884,0.8970844966777658,ema,True,1.0,0.55,0.75,0.65,True,0.35,2,True,True,0.22,2,2,0.2,2,0.4,0.12,0.3,7.4,0.5,20.0,90,90,True,6,6,0,4.0,2,1,3,0,3,0,0,0,,,,,,,,,0.7777777777777778,budget_exhausted,9,90,10.0,True,bounds,3.0,1e-12,0.4997946376189801,0,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_cantilever_beam_20260901_095746_065986_71ca\DOE\metadata.json,s4,dual_refine_ei,4,90,22.5,0.24990000000002777,score_beta_sigma,0.2,0.4386955695380718,3,40.63560456869803,,pred_obj_disjoint,0.002865874141286527,0.12662246235969754,0.35,1.3,True,True,11.11111111111111,11.11111111111111,"[1.0471229864332394, 1.064484236161171, 0.8412697340118792, 1.0471230433937102]",0,routed_v2,40.0,40.0,22.5,0.0,1.0,0.0,40.0,0.12662246235969754,0.002865874141286527,True,0.5,0.55,0.613064229883683,True,0.2499,0.24990000000002777,False,False,[],False,[],False,"{'applied': False, 'reason': 'dim_gate', 'center_l1_before': None, 'center_l1_after': None, 'current_volume_ratio': None, 'volume_ratio_after': None}",1,0,over_shrink_fail
